3065841,1,0,9,2,1,4,1,1,3,1,1,,,,,,,,,3,0,,0,,1,1,1,3,3,4,3,3,2,3,2,2,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,3,2,3,3,2,2,2,2,2,2,3,3,3,3,3,3,0,2,3,5,0,1,1,0,0,1,0,0,0,0,2,2,2,2,2,2,3,3,2,2,2,1,1,0,3,3,1,3,1,3,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,40,5,3,0,3,,2,1,1,2,3,0.681024879162292,2,3,4,3,3,1,2007,5,1,0,0,0,0,0,,,0,0,0,0,0,1,,0,0,1,0,0,1,1,10,6,16,0,23,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,2,2,2,2,2,3,2,3,8,15,1.24465191364288,1,0,0,3,0,0,1,2,2,0,3,3,4,3,4,17,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,1,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,4,1,1,4,4,1,4,4,4,4,2,2,2,2,0,0,0,0,0,0,0,1,1,0,7,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,..1...,5,3,1,1,1,0,1,0,0,0,0,0.20626537501812,0.163364320993423,0.13041652739048,0.173841819167137,0.145435124635696,0.180676832795143,0,0.96566778421402,0,0,0.00882690120488405,0.0255053080618382,,1,,,,,.1....,6,3,
3059152,1,0,7,2,1,3,4,2,2,1,1,,,,,,,,,2,0,,0,,1,4,1,4,3,3,1,1,3,1,2,1,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,2,2,2,3,2,3,3,3,2,2,3,3,3,3,3,3,0,2,3,5,0,1,2,0,1,2,2,0,0,0,1,2,2,2,1,1,3,3,3,3,2,0,,,3,3,1,3,1,3,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,2,21,5,4,0,3,,1,1,1,3,3,0.448161802551497,2,3,4,3,1,3,2005,30,1,0,0,1,1,0,,,0,0,0,0,0,1,,0,0,1,0,0,1,1,10,2,12,1,18,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,1,2,0,1,2,2,0,0,0,1,2,2,2,0,0,1,0,0,1,1,0,0,0,0,1,1,1,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,3,2,3,3,3,2,2,2,2,2,6,18,0.777907431125641,0,0,1,3,1,0,1,0,1,0,3,3,4,3,4,17,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,2,4,1,2,2,4,4,4,1,2,2,2,0,0,0,0,0,0,0,1,2,0,5,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,..1...,5,3,1,1,1,0,1,0,0,0,0,0.20626537501812,0.163364320993423,0.13041652739048,0.173841819167137,0.145435124635696,0.180676832795143,0,0.96566778421402,0,0,0.00882690120488405,0.0255053080618382,,1,,,,,.1....,6,3,
3060814,2,0,15,1,1,2,5,1,3,1,1,,,,,,,,,3,0,,0,,1,21,0,2,2,1,4,4,2,2,1,1,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,2,2,2,3,2,3,2,3,2,3,4,4,4,3,3,4,0,2,3,5,0,2,1,0,0,3,0,0,0,0,3,2,3,3,2,1,2,2,2,3,2,1,1,0,3,3,3,3,2,3,4,,,,,0,0,0,2,1,0,0,1,0,1,0,0,3,1,0,1,2,49,5,,1,,3,2,1,1,3,3,0.409556990309187,3,4,4,2,3,4,2008,2,1,0,0,1,1,0,,,0,0,0,4,0,1,,0,0,1,0,0,1,0,5,8,13,1,12,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,4,4,3,3,4,0,0,0,0,0,0,0,1,0,0,2,1,0,0,3,0,0,0,0,3,2,3,3,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,3,2,3,2,3,2,2,2,6,18,0.777907431125641,0,0,0,4,0,0,1,2,2,0,3,3,2,3,3,14,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,1,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,4,2,1,4,4,3,4,4,4,4,3,2,3,3,0,0,0,0,0,0,0,1,1,0,9,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,..1...,5,3,1,1,1,0,1,0,0,0,0,0.20626537501812,0.163364320993423,0.13041652739048,0.173841819167137,0.145435124635696,0.180676832795143,0,0.96566778421402,0,0,0.00882690120488405,0.0255053080618382,,1,,,,,.1....,6,3,
3140080,1,0,15,2,1,1,3,1,1,1,1,,,,,,,,,3,0,,0,,1,10,1,3,3,2,3,3,4,2,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,3,1,3,3,4,4,4,3,3,2,3,3,3,3,3,3,0,2,3,5,0,1,0,99,99,2,99,0,99,0,2,2,2,2,1,1,1,1,1,1,1,88,,,3,3,2,3,1,4,4,,,,,0,1,0,2,0,0,0,0,0,0,0,0,99,1,0,0,2,55,2,,1,,3,2,1,4,2,2,0.448161802551497,2,5,1,2,4,2,2008,2,1,0,0,0,1,1,,,0,0,0,2,0,0,0,0,0,1,0,0,1,1,8,6,14,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,0,0,0,1,0,0,0,1,0,0,1,0,,,2,,0,,0,2,2,2,2,0,0,0,,,1,,0,,0,1,1,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,3,3,2,3,1,3,7,23,0.710263311862946,0,0,0,4,0,0,1,0,1,0,3,3,3,3,4,16,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,4,5,5,2,5,4,5,4,2,2,2,2,0,0,0,0,0,0,0,1,1,0,9,1,0,,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,..1...,5,3,1,1,1,0,1,0,0,0,0,0.20626537501812,0.163364320993423,0.13041652739048,0.173841819167137,0.145435124635696,0.180676832795143,0,0.96566778421402,0,0,0.00882690120488405,0.0255053080618382,,1,,,,,.1....,6,3,
3114653,1,0,13,1,1,1,4,1,3,1,1,,,,,,,,,3,0,,0,,1,4,1,3,4,3,3,3,3,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,0,2,3,5,0,1,2,0,0,1,0,0,0,0,1,2,2,1,2,2,3,2,2,3,2,0,,,3,3,2,4,1,3,4,,,,,0,0,0,1,0,0,0,0,0,0,0,0,99,1,0,0,2,56,9,,1,,4,3,99,1,2,4,0.409556990309187,3,2,6,4,4,3,2002,25,1,0,0,0,1,0,,,0,0,0,1,0,0,,0,0,1,0,0,1,1,10,6,16,0,17,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,2,2,2,6,20,0.700116693973541,0,0,0,1,0,0,1,0,1,0,3,3,3,4,4,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,2,4,4,1,4,4,4,4,1,2,2,1,0,0,0,0,0,0,0,1,2,0,2,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,..1...,5,3,1,1,1,0,1,0,0,0,0,0.20626537501812,0.163364320993423,0.13041652739048,0.173841819167137,0.145435124635696,0.180676832795143,0,0.96566778421402,0,0,0.00882690120488405,0.0255053080618382,,1,,,,,.1....,6,3,
3070941,1,0,14,2,1,2,3,1,3,3,1,,,,,,,,,2,0,,0,,0,,1,3,3,2,2,3,3,2,2,2,3,2,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,2,2,2,99,2,3,3,3,3,3,3,3,3,3,3,3,0,2,3,5,0,1,2,0,1,1,1,0,0,0,1,1,2,1,2,2,2,2,2,2,2,88,,,3,3,2,3,2,3,4,,,,,0,0,0,1,0,0,0,0,0,0,0,0,99,0,0,0,2,36,7,3,0,2,,3,1,1,2,3,0.409556990309187,3,2,5,3,2,2,2003,122,1,0,0,0,1,0,,,0,0,0,1,0,1,,1,0,1,0,0,0,1,8,5,13,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,1,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2,3,3,3,3,3,2,2,2,6,,,,0,0,0,0,0,0,3,2,0,3,3,3,3,3,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,1,1,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,4,1,2,4,1,1,1,4,4,4,1,1,2,1,0,0,0,0,0,0,0,1,1,0,3,1,0,,0,0,0,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,..1...,5,3,1,1,1,0,1,0,0,0,0,0.20626537501812,0.163364320993423,0.13041652739048,0.173841819167137,0.145435124635696,0.180676832795143,0,0.96566778421402,0,0,0.00882690120488405,0.0255053080618382,,1,,,,,.1....,6,3,
3158254,5,0,4,2,1,1,5,1,1,1,1,,,,,,,,,2,0,,0,,0,,1,4,1,1,1,2,4,2,1,4,4,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,2,1,4,2,3,3,3,3,3,3,3,3,4,4,4,4,0,2,3,5,0,3,1,0,0,0,1,0,1,0,1,1,2,1,2,1,2,1,1,1,1,0,,,3,3,2,3,1,2,1,,,,,0,0,0,2,0,0,0,0,0,0,0,0,99,2,0,1,1,22,5,4,0,3,,3,1,0,2,5,1.85577825101234,1,3,4,4,1,4,2004,14,1,0,0,0,0,0,,,0,0,0,2,0,0,0,0,0,1,0,0,0,1,6,3,9,1,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,4,4,4,4,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,1,0,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,2,1,4,7,20,0.816802799701691,0,0,0,0,0,0,0,2,2,0,3,3,3,3,4,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,1,0,1,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,4,3,1,4,4,4,1,4,1,4,1,1,2,1,0,0,0,0,0,0,0,1,2,0,4,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,..1...,5,3,1,1,1,0,1,0,0,0,0,0.20626537501812,0.163364320993423,0.13041652739048,0.173841819167137,0.145435124635696,0.180676832795143,0,0.96566778421402,0,0,0.00882690120488405,0.0255053080618382,,1,,,,,.1....,6,3,
3041862,1,0,3,2,1,1,1,1,3,1,1,,,,,,,,,2,0,,0,,1,15,1,3,3,2,3,4,2,2,2,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,2,2,3,3,3,3,3,2,2,2,3,3,4,3,4,3,0,2,4,1,0,3,0,0,0,3,0,0,0,0,0,0,3,3,2,2,1,2,3,3,4,0,,,3,2,3,3,3,3,4,,,,,0,1,1,0,0,0,0,0,0,0,0,0,4,2,1,0,1,31,5,,1,,3,3,1,0,2,2,1.85577825101234,1,4,4,2,2,1,2006,11,1,0,0,0,0,1,,,0,0,0,0,0,0,,0,0,1,0,0,1,1,8,7,15,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,3,4,3,4,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,2,2,2,2,2,3,7,18,0.907558679580688,0,0,0,2,0,0,1,1,1,0,3,2,2,3,2,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,1,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,4,3,4,4,4,3,4,4,4,4,4,4,3,3,0,0,0,0,0,0,0,1,1,0,6,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,..1...,5,3,1,1,1,0,1,0,0,0,0,0.20626537501812,0.163364320993423,0.13041652739048,0.173841819167137,0.145435124635696,0.180676832795143,0,0.837830722332001,0,0,0.0179824214428663,0.144186854362488,,1,,,,,.1....,6,3,
3098473,1,0,17,2,0,1,1,2,2,1,1,,,,,,,,,2,0,,0,,1,28,1,2,2,2,3,3,2,2,2,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,2,2,2,3,2,3,3,2,2,3,3,3,3,99,99,99,0,2,4,2,0,0,3,0,0,0,0,0,0,0,1,0,0,1,2,2,2,2,2,2,2,0,,,3,2,2,3,2,3,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,2,63,9,,1,,2,2,1,1,3,2,0.448161802551497,2,3,6,1,5,1,2008,2,1,0,0,1,1,0,,,0,0,0,0,1,0,,0,0,1,0,0,1,1,6,6,12,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,,,,,0,,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,3,2,3,3,2,2,3,2,2,2,6,18,0.777907431125641,0,0,0,0,0,0,0,0,1,0,3,2,3,3,3,14,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,4,4,4,4,4,4,4,1,4,4,1,0,0,0,0,0,0,0,1,1,0,9,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,..1...,5,3,1,1,1,0,1,0,0,0,0,0.20626537501812,0.163364320993423,0.13041652739048,0.173841819167137,0.145435124635696,0.180676832795143,0,0.997200608253479,0,0,0.000963745405897498,0.00183562596794218,,1,,,,,.1....,6,3,
3170045,2,0,5,2,0,3,1,2,3,1,3,1,,,,,,,,2,0,,0,,0,,1,3,3,1,3,4,3,3,2,3,4,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,2,2,2,2,3,3,3,2,2,2,99,99,99,99,99,99,0,2,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,0,,,4,4,3,3,2,3,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,28,5,5,0,3,,3,2,2,2,4,1.85577825101234,1,3,4,3,1,1,2006,57,2,0,0,0,0,0,,,0,0,0,0,1,1,,0,1,1,0,0,0,1,7,7,14,0,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,0,,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,3,3,3,2,2,2,2,2,2,6,17,0.82366669178009,0,0,0,0,0,0,0,0,1,0,4,4,2,3,3,16,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,1,1,0,6,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,..1...,5,3,1,1,1,0,1,0,0,0,0,0.20626537501812,0.163364320993423,0.13041652739048,0.173841819167137,0.145435124635696,0.180676832795143,0,0.997200608253479,0,0,0.000963745405897498,0.00183562596794218,,1,,,,,.1....,6,3,
3134879,1,0,15,2,1,1,2,1,1,1,2,1,,,,,,,,2,0,,0,,1,10,1,4,4,2,3,3,2,2,2,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,3,99,3,3,2,3,3,3,3,3,3,2,2,3,3,3,0,2,4,3,0,0,3,0,0,0,0,0,0,0,1,2,1,1,2,2,2,1,2,2,2,0,,,3,3,1,3,3,3,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,1,25,5,,1,,4,3,1,0,3,3,1.85577825101234,1,3,4,4,1,1,2004,14,2,0,0,1,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,1,1,10,6,16,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,2,3,3,3,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,3,3,3,3,3,,3,,20,,,0,0,1,0,0,1,0,1,0,3,3,4,3,2,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,4,4,4,4,4,4,4,1,2,1,1,0,0,0,0,0,0,1,1,2,0,4,1,0,1,0,1,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,..1...,5,3,1,1,1,0,1,0,0,0,0,0.20626537501812,0.163364320993423,0.13041652739048,0.173841819167137,0.145435124635696,0.180676832795143,0,0.934719681739807,0,0,0.0633714497089386,0.00190886319614947,,1,,,,,.1....,6,3,
3125097,1,0,15,2,0,99,1,2,3,1,1,,,,,,,,,3,0,,0,,1,4,0,1,1,4,4,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,1,1,1,4,4,4,4,1,1,1,3,3,3,3,3,3,0,2,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,,,3,3,3,3,3,2,4,,,,,1,1,1,2,2,0,2,1,0,2,1,1,4,0,0,0,2,58,4,,1,,2,1,1,2,2,1,0.409556990309187,3,4,3,2,4,1,2008,2,1,1,1,0,1,1,,,0,0,1,7,1,,,0,0,1,0,0,1,0,6,8,14,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,1,4,4,4,4,1,1,1,1,1,1,3,19,0.36848247051239,0,0,0,0,0,0,0,0,1,1,3,3,2,3,2,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,1,1,1,0,9,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,..1...,5,3,1,1,1,0,1,0,0,0,0,0.20626537501812,0.163364320993423,0.13041652739048,0.173841819167137,0.145435124635696,0.180676832795143,0,0.934719681739807,0,0,0.0633714497089386,0.00190886319614947,,1,,,,,.1....,6,3,
3039276,3,0,7,2,1,4,2,2,3,1,2,1,,,,,,,,2,1,20,0,,0,,1,2,2,2,4,3,2,1,1,2,2,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,1,1,1,3,2,4,4,3,3,2,2,2,3,3,3,3,0,2,4,3,0,1,0,0,1,1,1,0,1,1,1,2,1,2,3,2,2,2,2,1,3,0,,,3,2,3,2,2,3,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,2,1,63,7,,1,,4,4,2,0,2,6,1.85577825101234,1,2,5,4,5,1,2005,30,2,0,0,0,0,0,,,0,0,0,0,0,1,,0,1,1,1,0,0,1,6,7,13,1,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2,3,3,3,3,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,4,4,3,3,2,1,1,1,3,21,0.333388894796371,0,0,0,2,0,0,1,1,1,0,3,2,2,2,3,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,1,0,1,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,4,4,1,1,1,4,1,1,1,2,1,2,0,0,0,0,0,0,1,1,2,0,5,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,..1...,5,3,1,1,1,0,1,0,0,0,0,0.20626537501812,0.163364320993423,0.13041652739048,0.173841819167137,0.145435124635696,0.180676832795143,0,0.934719681739807,0,0,0.0633714497089386,0.00190886319614947,,1,,,,,.1....,6,3,
